type	subtype	severity	slug	title	status	year_started	year_ended	publisher_key	n_vols	n_eds	detail	evidence
PUB_ABSENT		3	haretahi-no-dress-koodo	晴れた日のドレスコード	ongoing	2026		ichijinsha	1	1	publisher_key=ichijinsha が版の出版社集合 ['kodansha'] に無い	[standard]百合姫コミックス/講談社 2026-2026 n=1
PUB_ABSENT		3	hazure-yome-wa-saikyou-no-tensai-koushakusama-to-saikon-shimashita	ハズレ嫁は最強の天才公爵様と再婚しました。	ongoing	2026		alphapolis	1	1	publisher_key=alphapolis が版の出版社集合 ['seiunsha'] に無い	[standard]レジーナCOMICS/星雲社 2026-2026 n=1
PUB_ABSENT		3	hidarikiki-no-eren-hype	左ききのエレン HYPE	ongoing	2026		nanbaanain	2	1	publisher_key=nanbaanain が版の出版社集合 ['seiunsha'] に無い	[standard]No.9 Comics/星雲社 2026-2026 n=2
PUB_ABSENT		3	hitamuki-shojo-wa-shiritagari-torihikisaki-to-e-chi-na-kyoudou-kaihatsu	ひたむき処女は知りたがり　取引先とえっちな共同開発	ongoing	2026		ichijinsha	1	1	publisher_key=ichijinsha が版の出版社集合 ['kodansha'] に無い	[standard]LOVEBITESコミックス/講談社 2026-2026 n=1
PUB_ABSENT		3	honjitsu-anata-o-aisuruno-o-yamemasu	本日、貴方を愛するのをやめます	ongoing	2026		alphapolis	2	1	publisher_key=alphapolis が版の出版社集合 ['seiunsha'] に無い	[standard]レジーナCOMICS/星雲社 2026-2026 n=2
PUB_ABSENT		3	intai-shita-ossan-boukensha-saikoyou-de-saikyou-guild-master-ni-natteshimau	引退したおっさん冒険者、再雇用で最強ギルドマスターになってしまう	ongoing	2026		booklive	2	1	publisher_key=booklive が版の出版社集合 ['flex-comix'] に無い	[standard]フレックスコミックス/フレックスコミックス 2026-2026 n=2
PUB_ABSENT		3	jadou-season	ジャドウ・シーズン	ongoing	2026		hiiroozu	2	1	publisher_key=hiiroozu が版の出版社集合 ['shogakukan-creative'] に無い	[standard]わいるどヒーローズコミックス/小学館クリエイティブ 2026-2026 n=2
PUB_ABSENT		3	jimi-kusushi-reijou-wa-mou-keiyaku-koushinitashimasen	地味薬師令嬢はもう契約更新いたしません。	ongoing	2025		alphapolis	2	1	publisher_key=alphapolis が版の出版社集合 ['seiunsha'] に無い	[standard]レジーナCOMICS/星雲社 2025-2026 n=2
PUB_ABSENT		3	jk-to-v	JKとV	ongoing	2026		hiiroozu	2	1	publisher_key=hiiroozu が版の出版社集合 ['shogakukan-creative'] に無い	[standard]ヒーローズコミックス/小学館クリエイティブ 2025-2026 n=2
PUB_ABSENT		3	jukusei-sareta-kare-no-ai-wa-amaku-te-omoi	熟成された彼の愛は甘くて重い	ongoing	2026		ichijinsha	1	1	publisher_key=ichijinsha が版の出版社集合 ['kodansha'] に無い	[standard]通常版/講談社 2026-2026 n=1
PUB_ABSENT		3	kagochuu-no-kami-wa-koi-negau	籠中の神は恋願う	ongoing	2026		alphapolis	1	1	publisher_key=alphapolis が版の出版社集合 ['seiunsha'] に無い	[standard]アンダルシュCOMICS/星雲社 2026-2026 n=1
PUB_ABSENT		3	kakuugun-no-joukan-to-buka	架空軍の上官と部下	ongoing	2026		nanbaanain	2	1	publisher_key=nanbaanain が版の出版社集合 ['seiunsha'] に無い	[standard]通常版/星雲社 2026-2026 n=2
PUB_ABSENT		3	kami-no-toride	紙の砦	completed	1977	1977	(unknown)	2	2	publisher_key=(unknown) が版の出版社集合 ['kodansha'] に無い	[standard]Star comics/ 1977-1977 n=1 | [standard]手塚治虫漫画全集/講談社 1983-1983 n=1
PUB_ABSENT		3	kasekitou	化石島	completed	1951	1951	(unknown)	4	2	publisher_key=(unknown) が版の出版社集合 ['kodansha'] に無い	[standard]漫画選書/ 1951-1951 n=3 | [standard]手塚治虫漫画全集/講談社 1979-1979 n=1
PUB_ABSENT		3	kekkoukamen	けっこう仮面	completed	1977	1978	fukkan-com	14	5	publisher_key=fukkan-com が版の出版社集合 ['kadokawa'] に無い	[standard]ジャンプ・コミックス/ 1976-1978 n=5 | [deluxe]ジャンプコミックスデラックス/ 1990-1990 n=3 | [bunkobon]角川文庫/角川書店 1996-1996 n=3 | [kanzenban]KCデラックス/ 2003-2003 n=1 | [shinsoban]新装版(リイド社)/ 2004-2004 n=2
PUB_ABSENT		3	kenjuutenshi	拳銃天使	completed	1954	1954	(unknown)	1	1	publisher_key=(unknown) が版の出版社集合 ['kodansha'] に無い	[standard]手塚治虫漫画全集/講談社 1993-1993 n=1
PUB_ABSENT		3	kibun-wa-mou-sensou	気分はもう戦争	completed	1982	2000	(unknown)	2	2	publisher_key=(unknown) が版の出版社集合 ['kadokawa'] に無い	[standard]アクションコミックス/ 1982-1982 n=1 | [shinsoban]角川新装版(2000)/角川書店 2000-2000 n=1
PUB_ABSENT		3	kibun-wa-mou-sensou-2002	気分はもう戦争2.1	completed	2002	2002	(unknown)	1	1	publisher_key=(unknown) が版の出版社集合 ['kadokawa'] に無い	[standard]角川コミックス・エース・エクストラ/角川書店 2002-2002 n=1
PUB_ABSENT		3	kietai-boku-wa-kimi-ni-150-ji-no-ai-o-ageru	#消えたい僕は君に150字の愛をあげる	ongoing	2026		alphapolis	2	1	publisher_key=alphapolis が版の出版社集合 ['seiunsha'] に無い	[standard]アルファノルンCOMICS/星雲社 2025-2026 n=2
PUB_ABSENT		3	kimagure-gokuu	きまぐれ悟空	completed	1977	1977	asahi-sonorama	1	1	publisher_key=asahi-sonorama が版の出版社集合 ['fusosha'] に無い	[standard]サンコミックス/扶桑社 1996-1996 n=1
PUB_ABSENT		3	kimi-to-kazokumitaina-soreijou	君と家族みたいなそれ以上	ongoing	2026		ichijinsha	1	1	publisher_key=ichijinsha が版の出版社集合 ['kodansha'] に無い	[standard]gateauコミックス/講談社 2026-2026 n=1
PUB_ABSENT		3	kisei-shoujo-yuuchan	寄生少女ゆうちゃん	completed	2026	2026	vivion	3	1	publisher_key=vivion が版の出版社集合 ['vivion-vivion-thoth'] に無い	[standard]comipo comics/viviON viviON THOTH 2025-2026 n=3
PUB_ABSENT		3	kohakukoku-sumi-yoruden-koukyuu-no-yoi-ni-tsuki-hana-wa-kagayaku	琥珀国墨夜伝 後宮の宵に月華は輝く	ongoing	2026		bushiroad-works	1	1	publisher_key=bushiroad-works が版の出版社集合 ['kadokawa'] に無い	[standard]ブシロードコミックス/KADOKAWA 2026-2026 n=1
PUB_ABSENT		3	koisuru-elf-wa-shigeki-ga-hoshii	恋するエルフは刺激がほしい	ongoing	2026		suiseisha-comet	1	1	publisher_key=suiseisha-comet が版の出版社集合 ['seiunsha'] に無い	[standard]Glanz　BLcomics/星雲社 2026-2026 n=1
PUB_ABSENT		3	kokurikozaka-kara	コクリコ坂から	completed	2011	2011	tokuma	1	1	publisher_key=tokuma が版の出版社集合 ['kadokawa'] に無い	[bunkobon]角川文庫/角川書店 2011-2011 n=1
PUB_ABSENT		3	konyaku-haki-no-tame-reikoku-kishi-ni-kettou-o-idonde-mimashita	婚約破棄のため冷酷騎士に決闘を挑んでみましたが、溺愛されるとか誰か予想できました?	ongoing	2026		shuusuisha-hakkoumoto	2	1	publisher_key=shuusuisha-hakkoumoto が版の出版社集合 ['seisensha'] に無い	[standard]通常版/青泉社 2026-2026 n=2
PUB_ABSENT		3	koukyuu-shingan-hanteinin	後宮真贋判定人	ongoing	2026		gentosha-comics	2	1	publisher_key=gentosha-comics が版の出版社集合 ['gentosha'] に無い	[standard]バーズコミックス エメリナコレクション/幻冬舎 2026-2026 n=2
PUB_ABSENT		3	kurohyou-denka-pheromone-ga-dadamore-desu	黒豹殿下、フェロモンがダダ漏れです！　淫紋持ち神子ですが、毎晩迫ってこられても困ります	ongoing	2026		ichijinsha	2	1	publisher_key=ichijinsha が版の出版社集合 ['kodansha'] に無い	[standard]ベビードールCOMICS/講談社 2025-2026 n=2
PUB_ABSENT		3	mada-boku-o-yurusanai-de	まだ僕を赦さないで	ongoing	2026		ichijinsha	1	1	publisher_key=ichijinsha が版の出版社集合 ['kodansha'] に無い	[standard]gateauコミックス/講談社 2026-2026 n=1
PUB_ABSENT	hanbaimoto_leak	3	mahou-yashiki	魔法屋敷	completed	1952	2023	(unknown)	3	2	publisher_key=(unknown) が版の出版社集合 ['kodansha'] に無い	未解決社名=リットーミュージック (発売) :: [standard]手塚漫画傑作撰集/リットーミュージック (発売) 1952-2023 n=2 | [standard]手塚治虫漫画全集/講談社 1982-1982 n=1
PUB_ABSENT		3	mangadaigaku	漫画大学	completed	1950	1950	kadokawa	2	2	publisher_key=kadokawa が版の出版社集合 ['kodansha'] に無い	[bunkobon]手塚治虫文庫全集/講談社 2009-2009 n=1 | [standard]手塚治虫漫画全集/講談社 1977-1977 n=1
PUB_ABSENT		3	maryoku-zero-no-dekisokonai-kizoku-yon-dai-seireiou-ni-dekiai-sareru	魔力ゼロの出来損ない貴族、四大精霊王に溺愛される	ongoing	2026		alphapolis	2	1	publisher_key=alphapolis が版の出版社集合 ['seiunsha'] に無い	[standard]アルファポリスCOMICS/星雲社 2026-2026 n=2
PUB_ABSENT		3	matagi	マタギ	completed	1976	1976	chuokoron	1	1	publisher_key=chuokoron が版の出版社集合 ['yamatokeikokusha'] に無い	[standard]ACTION COMICS/山と溪谷社 2017-2017 n=1
PUB_ABSENT		3	meikyuu-toshi-no-renkin-kusushi	迷宮都市の錬金薬師	ongoing	2025		alphapolis	3	1	publisher_key=alphapolis が版の出版社集合 ['seiunsha'] に無い	[standard]アルファポリスCOMICS/星雲社 2025-2026 n=3
PUB_ABSENT		3	metamorphosis-foshisuden	メタモルフォシス伝	completed	1977	1977	kadokawa	1	1	publisher_key=kadokawa が版の出版社集合 ['akita'] に無い	[standard]花とゆめコミックス/秋田書店 2000-2000 n=1
PUB_ABSENT		3	mimi-o-sumaseba	耳をすませば	completed	2005	2005	tokuma	1	1	publisher_key=tokuma が版の出版社集合 ['shueisha'] に無い	[bunkobon]集英社文庫コミック版/集英社 2005-2005 n=1
PUB_ABSENT		3	mumei-no-sanryuu-tamer-wa-outo-no-hazure-de-nonbiri-kurasu	無名の三流テイマーは王都のはずれでのんびり暮らす	ongoing	2026		alphapolis	1	1	publisher_key=alphapolis が版の出版社集合 ['seiunsha'] に無い	[standard]アルファポリスCOMICS/星雲社 2026-2026 n=1
PUB_ABSENT		3	neo-faust	ネオ・ファウスト	completed	1989	1992	asahi-shimbun	4	3	publisher_key=asahi-shimbun が版の出版社集合 ['kodansha'] に無い	[standard]通常版（全1巻）/ 1989-1989 n=1 | [bunkobon]文庫版（全1巻）/ 1992-1992 n=1 | [aizoban]手塚治虫漫画全集/講談社 1995-1995 n=2
PUB_ABSENT		3	niji-no-hotori-de	虹のとりで	completed	1958	1958	(unknown)	2	2	publisher_key=(unknown) が版の出版社集合 ['kodansha'] に無い	[standard]手塚治虫漫画選集/ 1958-1958 n=1 | [standard]手塚治虫漫画全集/講談社 1980-1980 n=1
PUB_ABSENT		3	ningendomo-atsumare	人間ども集まれ!	completed	1995	1995	jitsugyo-no-nihon	5	3	publisher_key=jitsugyo-no-nihon が版の出版社集合 ['bungei-shunju', 'kodansha'] に無い	[bunkobon]文春文庫/文芸春秋 1995-1995 n=2 | [bunkobon]手塚治虫文庫全集/講談社 2010-2010 n=1 | [standard]手塚治虫漫画全集/講談社 1978-1978 n=2
PUB_ABSENT		3	ninkuu	忍空	completed	2000		(unknown)	15	2	publisher_key=(unknown) が版の出版社集合 ['shueisha'] に無い	[standard]ジャンプ・コミックス/集英社 1994-1995 n=9 | [bunkobon]集英社文庫(コミック版)/集英社 2006-2007 n=6
PUB_ABSENT		3	ninkuu-2nd-stage	忍空2nd stage	completed	2006	2011	(unknown)	12	1	publisher_key=(unknown) が版の出版社集合 ['shueisha'] に無い	[standard]ジャンプ・コミックス/集英社 2006-2011 n=12
PUB_ABSENT		3	o-neechan-zu-ga-kiwadosugiru	お姉ちゃんズがきわど過ぎるっ	ongoing	2026		suiseisha-comet	1	1	publisher_key=suiseisha-comet が版の出版社集合 ['seiunsha'] に無い	[standard]彗星社コミックス/星雲社 2026-2026 n=1
PUB_ABSENT		3	okusama-ni-suterareta-hakushaku-sama	奥様に捨てられた伯爵様	ongoing	2026		ichijinsha	2	1	publisher_key=ichijinsha が版の出版社集合 ['kodansha'] に無い	[standard]comic LAKE/講談社 2025-2026 n=2
PUB_ABSENT		3	omoiagarimo-hodohodo-ni-jimi-reijou-ame-ria-no-shiawasena-konyaku	思い上がりも程々に。地味令嬢アメリアの幸せな婚約	ongoing	2026		ichijinsha	2	1	publisher_key=ichijinsha が版の出版社集合 ['kodansha'] に無い	[standard]comic LAKE/講談社 2025-2026 n=2
PUB_ABSENT		3	omoide-poroporo	おもひでぽろぽろ	completed	1996	1996	tokuma	2	1	publisher_key=tokuma が版の出版社集合 ['shueisha'] に無い	[bunkobon]集英社文庫コミック版/集英社 1996-1996 n=2
PUB_ABSENT		3	ore-no-itto-o-jama-suru-aitsu	オレの一途を邪魔するアイツ	ongoing	2026		ichijinsha	1	1	publisher_key=ichijinsha が版の出版社集合 ['kodansha'] に無い	[standard]REXコミックス/講談社 2026-2026 n=1
PUB_ABSENT		3	osen-wana-hito	おせん　和な女	ongoing	2026		gentosha-comics	7	1	publisher_key=gentosha-comics が版の出版社集合 ['gentosha'] に無い	[standard]バーズコミックス/幻冬舎 2023-2026 n=7
PUB_ABSENT		3	oshi-couple-ni-shuuchaku-sarehajimemashita	推しカップルに執着されはじめました	ongoing	2026		ichijinsha	1	1	publisher_key=ichijinsha が版の出版社集合 ['kodansha'] に無い	[standard]カラフルハピネス/講談社 2026-2026 n=1
PUB_ABSENT		3	oshi-o-mikata-ni-tsuketara-saikyou-datte-shittemashitaka	推しを味方に付けたら最強だって知ってましたか？	ongoing	2026		alphapolis	1	1	publisher_key=alphapolis が版の出版社集合 ['seiunsha'] に無い	[standard]レジーナCOMICS/星雲社 2026-2026 n=1
PUB_ABSENT		3	oshikake-assassin-chan-wa-outo-saikyou-no-kanban-musume	押しかけアサシンちゃんは王都最凶の看板娘	ongoing	2025		alphapolis	2	1	publisher_key=alphapolis が版の出版社集合 ['seiunsha'] に無い	[standard]アルファポリスCOMICS/星雲社 2025-2026 n=2
PUB_ABSENT		3	ouji-sama-ga-iino	王子さまがいいの!	completed	1978	1978	kadokawa	1	1	publisher_key=kadokawa が版の出版社集合 ['akita'] に無い	[standard]花とゆめコミックス/秋田書店 2001-2001 n=1
PUB_ABSENT		3	reiguu-sareta-dai-nana-ouji-wa-izure-gyafun-to-iwasetai	冷遇された第七皇子はいずれぎゃふんと言わせたい!	ongoing	2026		alphapolis	2	1	publisher_key=alphapolis が版の出版社集合 ['seiunsha'] に無い	[standard]アルファポリスCOMICS/星雲社 2026-2026 n=2
PUB_ABSENT		3	rosutowaarudo	ロスト・ワールド	completed	1948	1948	kadokawa	3	3	publisher_key=kadokawa が版の出版社集合 ['kodansha'] に無い	[standard]不二長編漫画叢書/講談社 1994-1994 n=1 | [bunkobon]手塚治虫文庫全集/講談社 2009-2009 n=1 | [standard]手塚治虫漫画全集/講談社 1982-1982 n=1
PUB_ABSENT		3	ryuusei-ouji	流星王子	completed	1957	1957	(unknown)	1	1	publisher_key=(unknown) が版の出版社集合 ['kodansha'] に無い	[standard]手塚治虫漫画全集/講談社 1993-1993 n=1
PUB_ABSENT		3	saikyou-no-madousho-wa-kurorekishi-note	最強の魔導書は黒歴史ノート!?	ongoing	2026		ichijinsha	2	1	publisher_key=ichijinsha が版の出版社集合 ['kodansha'] に無い	[standard]comic LAKE/講談社 2024-2026 n=2
PUB_ABSENT		3	sasoriza-no-shinzou	さそり座の心臓	ongoing	2026		bushiroad-works	1	1	publisher_key=bushiroad-works が版の出版社集合 ['kadokawa'] に無い	[standard]ブシロードコミックス/KADOKAWA 2026-2026 n=1
PUB_ABSENT		3	seaside-call	シーサイド・コール	ongoing	2026		ichijinsha	1	1	publisher_key=ichijinsha が版の出版社集合 ['kodansha'] に無い	[standard]gateauコミックス/講談社 2026-2026 n=1
PUB_ABSENT		3	seiryaku-yori-ai-o-eranda-kekkon	政略より愛を選んだ結婚。	ongoing	2026		alphapolis	1	1	publisher_key=alphapolis が版の出版社集合 ['seiunsha'] に無い	[standard]レジーナCOMICS/星雲社 2026-2026 n=1
PUB_ABSENT		3	senpuu-z	旋風Z	completed	1960	1960	kokushokankoukai	2	2	publisher_key=kokushokankoukai が版の出版社集合 ['kodansha'] に無い	[bunkobon]手塚治虫文庫全集/講談社 2011-2011 n=1 | [standard]手塚治虫漫画全集/講談社 1978-1978 n=1
PUB_ABSENT		3	shiro-buta-ouji-o-produce	白豚王子をプロデュース!	ongoing	2026		ichijinsha	1	1	publisher_key=ichijinsha が版の出版社集合 ['kodansha'] に無い	[standard]comic LAKE/講談社 2026-2026 n=1
PUB_ABSENT		3	sudamadoro	魑魅どろ	ongoing	2026		alphapolis	1	1	publisher_key=alphapolis が版の出版社集合 ['seiunsha'] に無い	[standard]アルファポリスCOMICS/星雲社 2026-2026 n=1
PUB_ABSENT		3	tensei-shita-wakiyaku-heibonna-boku-wa-bikei-dai-ni-ouji-o-yandere-ni-shiteshima	転生した脇役平凡な僕は、美形第二王子をヤンデレにしてしまった	ongoing	2026		alphapolis	2	1	publisher_key=alphapolis が版の出版社集合 ['seiunsha'] に無い	[standard]アンダルシュCOMICS/星雲社 2026-2026 n=2
PUB_ABSENT		3	to-heart-2-2005	To Heart	completed	1998	2000	square-enix	3	1	publisher_key=square-enix が版の出版社集合 ['ascii-media-works'] に無い	[standard]電撃コミックス/メディアワークス 1998-2000 n=3
PUB_ABSENT		3	tokiwa-no-mori-to-tsuginohito	ときわの森とツギノヒト	ongoing	2026		hiiroozu	3	1	publisher_key=hiiroozu が版の出版社集合 ['shogakukan-creative'] に無い	[standard]ヒーローズコミックス/小学館クリエイティブ 2025-2026 n=3
PUB_ABSENT		3	tonari-no-daidai	となりのダイダイ	ongoing	2026		hiiroozu	2	1	publisher_key=hiiroozu が版の出版社集合 ['shogakukan-creative'] に無い	[standard]ヒーローズコミックス/小学館クリエイティブ 2026-2026 n=2
PUB_ABSENT		3	toshi-densetsu-seisouin	都市伝説清掃員	ongoing	2026		bushiroad-works	1	1	publisher_key=bushiroad-works が版の出版社集合 ['kadokawa'] に無い	[standard]ブシロードコミックス/KADOKAWA 2026-2026 n=1
PUB_ABSENT		3	uchuu-kara-kita-neko	宇宙から来たネコ	ongoing	2026		vivion	3	1	publisher_key=vivion が版の出版社集合 ['vivion-vivion-thoth'] に無い	[standard]comipo comics/viviON viviON THOTH 2025-2026 n=3
PUB_ABSENT		3	v2-pantsaa	V2パンツァー	completed	1989	1989	daitosha	1	1	publisher_key=daitosha が版の出版社集合 ['kodansha'] に無い	[standard]Comic/講談社 2001-2001 n=1
PUB_ABSENT		3	watashi-o-uragittahazuno-koushakusama-ga-rikon-shitekuremasen	私を裏切ったはずの公爵様が離婚してくれません	ongoing	2026		booklive	2	1	publisher_key=booklive が版の出版社集合 ['flex-comix'] に無い	[standard]フレックスコミックス　エトワール/フレックスコミックス 2026-2026 n=2
PUB_ABSENT		3	yamato-yo-eien-ni	ヤマトよ永遠に	completed	1980	1980	asahi-sonorama	1	1	publisher_key=asahi-sonorama が版の出版社集合 ['mediafactory'] に無い	[standard]サンコミックス/メディアファクトリー 2005-2005 n=1
PUB_ABSENT		3	yomei-senkoku-o-uketa-node-watashi-o-kaeriminai-kazoku-to-konyakusha	余命宣告を受けたので私を顧みない家族と婚約者に執着するのをやめることにしました	ongoing	2026		alphapolis	2	1	publisher_key=alphapolis が版の出版社集合 ['seiunsha'] に無い	[standard]レジーナCOMICS/星雲社 2026-2026 n=2
PUB_ABSENT		3	yuri-to-soleil	百合とソレイユ	ongoing	2026		ichijinsha	1	1	publisher_key=ichijinsha が版の出版社集合 ['kodansha'] に無い	[standard]gateauコミックス/講談社 2026-2026 n=1
