tier	stem	title	route	ei	etype	label	imprint	number	kind	isbn	date	rak_title	rak_author	rak_publisher	g_pub	g_isbn	g_date	g_author	g_token	main_prefix	prev_num	prev_isbn	prev_date	next_num	next_isbn	next_date	publisher	n_cands	why	cover
NOHIT	mobile-suit-zeta-gundam-difain-char-azunaburu-guripusu-seneki	機動戦士ΖガンダムDefineシャア・アズナブルグリプス戦役	seed4	0	standard	通常版	角川コミックス・エース	9	LEAD										o	9784041				20	9784041148426	2024-02-24	KADOKAWA	0	NDLにも該当巻なし	
NOHIT	mobile-suit-zeta-gundam-difain-char-azunaburu-guripusu-seneki	機動戦士ΖガンダムDefineシャア・アズナブルグリプス戦役	seed4	0	standard	通常版	角川コミックス・エース	10	LEAD										o	9784041				20	9784041148426	2024-02-24	KADOKAWA	0	NDLにも該当巻なし	
NOHIT	mobile-suit-zeta-gundam-difain-char-azunaburu-guripusu-seneki	機動戦士ΖガンダムDefineシャア・アズナブルグリプス戦役	seed4	0	standard	通常版	角川コミックス・エース	11	LEAD										o	9784041				20	9784041148426	2024-02-24	KADOKAWA	0	NDLにも該当巻なし	
NOHIT	mobile-suit-zeta-gundam-difain-char-azunaburu-guripusu-seneki	機動戦士ΖガンダムDefineシャア・アズナブルグリプス戦役	seed4	0	standard	通常版	角川コミックス・エース	12	LEAD										o	9784041				20	9784041148426	2024-02-24	KADOKAWA	0	NDLにも該当巻なし	
NOHIT	mobile-suit-zeta-gundam-difain-char-azunaburu-guripusu-seneki	機動戦士ΖガンダムDefineシャア・アズナブルグリプス戦役	seed4	0	standard	通常版	角川コミックス・エース	13	LEAD										o	9784041				20	9784041148426	2024-02-24	KADOKAWA	0	NDLにも該当巻なし	
NOHIT	mobile-suit-zeta-gundam-difain-char-azunaburu-guripusu-seneki	機動戦士ΖガンダムDefineシャア・アズナブルグリプス戦役	seed4	0	standard	通常版	角川コミックス・エース	14	LEAD										o	9784041				20	9784041148426	2024-02-24	KADOKAWA	0	NDLにも該当巻なし	
NOHIT	mobile-suit-zeta-gundam-difain-char-azunaburu-guripusu-seneki	機動戦士ΖガンダムDefineシャア・アズナブルグリプス戦役	seed4	0	standard	通常版	角川コミックス・エース	15	LEAD										o	9784041				20	9784041148426	2024-02-24	KADOKAWA	0	NDLにも該当巻なし	
NOHIT	mobile-suit-zeta-gundam-difain-char-azunaburu-guripusu-seneki	機動戦士ΖガンダムDefineシャア・アズナブルグリプス戦役	seed4	0	standard	通常版	角川コミックス・エース	16	LEAD										o	9784041				20	9784041148426	2024-02-24	KADOKAWA	0	NDLにも該当巻なし	
NOHIT	mobile-suit-zeta-gundam-difain-char-azunaburu-guripusu-seneki	機動戦士ΖガンダムDefineシャア・アズナブルグリプス戦役	seed4	0	standard	通常版	角川コミックス・エース	17	LEAD										o	9784041				20	9784041148426	2024-02-24	KADOKAWA	0	NDLにも該当巻なし	
NOHIT	mobile-suit-zeta-gundam-difain-char-azunaburu-guripusu-seneki	機動戦士ΖガンダムDefineシャア・アズナブルグリプス戦役	seed4	0	standard	通常版	角川コミックス・エース	18	LEAD										o	9784041				20	9784041148426	2024-02-24	KADOKAWA	0	NDLにも該当巻なし	
NOHIT	mobile-suit-zeta-gundam-difain-char-azunaburu-guripusu-seneki	機動戦士ΖガンダムDefineシャア・アズナブルグリプス戦役	seed4	0	standard	通常版	角川コミックス・エース	19	LEAD										o	9784041				20	9784041148426	2024-02-24	KADOKAWA	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	1	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	2	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	3	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	4	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	5	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	6	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	7	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	8	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	9	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	10	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	11	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	12	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	13	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	14	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	15	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	16	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	17	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	18	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	19	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	20	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	21	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	22	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	23	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	momopan-clover-2012	MOMOPAN	seed4	0	standard	通常版	ムーグコミックスアンソロジー	24	LEAD										o	9784862				25	9784862973382	2012-06-28	ジーウォーク	0	NDLにも該当巻なし	
NOHIT	mondeki	モンでき。	seed4	0	standard	通常版		1	LEAD										o	9784047				2	9784047283817	2012-10	KADOKAWA	0	NDLにも該当巻なし	
NOHIT	moto-yakuza-wa-shinshi-de-moujuu	(元) ヤクザは紳士で猛獣	seed4	0	standard	通常版	Bunkasha comics	1	LEAD										o	9784821				2	9784821127665	2021-05	ぶんか社	0	NDLにも該当巻なし	
NOHIT	moto-yan-ooeru-wa-kojirase-elite-no-iinari-omocha	元ヤンOLはこじらせエリートのいいなりおもちゃ♡	seed4	0	standard	通常版	Bunkasha comics	1	LEAD										o	9784821				2	9784821156191	2023-07	ぶんか社	0	NDLにも該当巻なし	
NOHIT	motsu-chan	モッちゃん	seed4	0	standard	通常版	白夜コミックス	2	MID										o	9784861	1	9784861910364	2005-07	5	9784861911989	2006-08-19	白夜書房	0	NDLにも該当巻なし	
NOHIT	motsu-chan	モッちゃん	seed4	0	standard	通常版	白夜コミックス	3	MID										o	9784861	1	9784861910364	2005-07	5	9784861911989	2006-08-19	白夜書房	0	NDLにも該当巻なし	
NOHIT	motsu-chan	モッちゃん	seed4	0	standard	通常版	白夜コミックス	4	MID										o	9784861	1	9784861910364	2005-07	5	9784861911989	2006-08-19	白夜書房	0	NDLにも該当巻なし	
NOHIT	nakayoshi-orijinaruban-sakuhinshuu	なかよしオリジナル版作品集	seed4	0	bunkobon	文庫版	講談社漫画文庫	1	LEAD										o	9784063				2	9784063708158	2011-09-09	講談社	0	NDLにも該当巻なし	
NOHIT	nanda-kanda-de-onna-no-hashori-michi	なんだかんだで!女のはしょり道	seed4	0	standard	通常版		2	LEAD										o	9784065				6	9784065357255	2024-05-15	講談社	0	NDLにも該当巻なし	
NOHIT	nanda-kanda-de-onna-no-hashori-michi	なんだかんだで!女のはしょり道	seed4	0	standard	通常版		3	LEAD										o	9784065				6	9784065357255	2024-05-15	講談社	0	NDLにも該当巻なし	
NOHIT	nanda-kanda-de-onna-no-hashori-michi	なんだかんだで!女のはしょり道	seed4	0	standard	通常版		4	LEAD										o	9784065				6	9784065357255	2024-05-15	講談社	0	NDLにも該当巻なし	
NOHIT	nanda-kanda-de-onna-no-hashori-michi	なんだかんだで!女のはしょり道	seed4	0	standard	通常版		5	LEAD										o	9784065				6	9784065357255	2024-05-15	講談社	0	NDLにも該当巻なし	
NOHIT	nanimo-kikazu-ni-dakasetekure	何も聞かずに抱かせてくれ	seed4	0	standard	通常版	Melt comics	1	LEAD										o	9784396				2	9784396701048	2018-09-25	祥伝社	0	NDLにも該当巻なし	
NOHIT	nanoda-tensai-bakabon-no-oyaji	なのだ!?天才バカボンのおやじ	seed4	0	standard	通常版		1	LEAD										o	9784921				9	9784921068400	1999-12	ソフトガレージ	0	NDLにも該当巻なし	
NOHIT	nanoda-tensai-bakabon-no-oyaji	なのだ!?天才バカボンのおやじ	seed4	0	standard	通常版		2	LEAD										o	9784921				9	9784921068400	1999-12	ソフトガレージ	0	NDLにも該当巻なし	
NOHIT	nanoda-tensai-bakabon-no-oyaji	なのだ!?天才バカボンのおやじ	seed4	0	standard	通常版		3	LEAD										o	9784921				9	9784921068400	1999-12	ソフトガレージ	0	NDLにも該当巻なし	
NOHIT	nanoda-tensai-bakabon-no-oyaji	なのだ!?天才バカボンのおやじ	seed4	0	standard	通常版		4	LEAD										o	9784921				9	9784921068400	1999-12	ソフトガレージ	0	NDLにも該当巻なし	
NOHIT	nanoda-tensai-bakabon-no-oyaji	なのだ!?天才バカボンのおやじ	seed4	0	standard	通常版		5	LEAD										o	9784921				9	9784921068400	1999-12	ソフトガレージ	0	NDLにも該当巻なし	
NOHIT	nanoda-tensai-bakabon-no-oyaji	なのだ!?天才バカボンのおやじ	seed4	0	standard	通常版		6	LEAD										o	9784921				9	9784921068400	1999-12	ソフトガレージ	0	NDLにも該当巻なし	
NOHIT	nanoda-tensai-bakabon-no-oyaji	なのだ!?天才バカボンのおやじ	seed4	0	standard	通常版		7	LEAD										o	9784921				9	9784921068400	1999-12	ソフトガレージ	0	NDLにも該当巻なし	
NOHIT	nanoda-tensai-bakabon-no-oyaji	なのだ!?天才バカボンのおやじ	seed4	0	standard	通常版		8	LEAD										o	9784921				9	9784921068400	1999-12	ソフトガレージ	0	NDLにも該当巻なし	
NOHIT	nee-piyo-chan	ねぇ、ぴよちゃん	seed4	0	standard	通常版		11	MID										o	9784801	10	9784801939165	2024-03-21	12	9784801946057	2025-09-22	竹書房	0	NDLにも該当巻なし	
NOHIT	neko-banashi	ねこばなし	seed4	0	standard	通常版	Tsukasa comics	1	LEAD										o	9784812				3	9784812816097	2007-04	司書房	0	NDLにも該当巻なし	
NOHIT	neko-banashi	ねこばなし	seed4	0	standard	通常版	Tsukasa comics	2	LEAD										o	9784812				3	9784812816097	2007-04	司書房	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	1	LEAD										o	9784785				10	9784785927943	2007-07	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	2	LEAD										o	9784785				10	9784785927943	2007-07	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	3	LEAD										o	9784785				10	9784785927943	2007-07	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	4	LEAD										o	9784785				10	9784785927943	2007-07	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	5	LEAD										o	9784785				10	9784785927943	2007-07	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	6	LEAD										o	9784785				10	9784785927943	2007-07	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	7	LEAD										o	9784785				10	9784785927943	2007-07	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	8	LEAD										o	9784785				10	9784785927943	2007-07	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	9	LEAD										o	9784785				10	9784785927943	2007-07	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	11	MID										o	9784785	10	9784785927943	2007-07	17	9784785928971	2008-02	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	12	MID										o	9784785	10	9784785927943	2007-07	17	9784785928971	2008-02	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	13	MID										o	9784785	10	9784785927943	2007-07	17	9784785928971	2008-02	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	14	MID										o	9784785	10	9784785927943	2007-07	17	9784785928971	2008-02	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	15	MID										o	9784785	10	9784785927943	2007-07	17	9784785928971	2008-02	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	16	MID										o	9784785	10	9784785927943	2007-07	17	9784785928971	2008-02	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	18	MID										o	9784785	17	9784785928971	2008-02	23	9784785929947	2008-07-14	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	19	MID										o	9784785	17	9784785928971	2008-02	23	9784785929947	2008-07-14	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	20	MID										o	9784785	17	9784785928971	2008-02	23	9784785929947	2008-07-14	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	21	MID										o	9784785	17	9784785928971	2008-02	23	9784785929947	2008-07-14	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	22	MID										o	9784785	17	9784785928971	2008-02	23	9784785929947	2008-07-14	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	24	MID										o	9784785	23	9784785929947	2008-07-14	30	9784785930899	2009-01-13	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	25	MID										o	9784785	23	9784785929947	2008-07-14	30	9784785930899	2009-01-13	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	26	MID										o	9784785	23	9784785929947	2008-07-14	30	9784785930899	2009-01-13	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	27	MID										o	9784785	23	9784785929947	2008-07-14	30	9784785930899	2009-01-13	少年画報社	0	NDLにも該当巻なし	
NOHIT	neko-punch	ねこぱんち	seed4	0	standard	通常版	MAY'S BESTS	28	MID										o	9784785	23	9784785929947	2008-07-14	30	9784785930899	2009-01-13	少年画報社	0	NDLにも該当巻なし	
