verdict	slug	title	wiki_article	本番巻	wiki対	採用巻	SAME	ADOPT_MONTH	ADOPT_DAY	ADOPT_GAIN	BLOCK_PROD	BLOCK_SPLIT	NOT_IN_WIKI	ALREADY_OVERRIDDEN
NO_CHANGE	onnanoko-ga-daicha-dame-desuka	女の子が抱いちゃダメですか?	女の子が抱いちゃダメですか?	6	6	0	6	0	0	0	0	0	0	0
NO_CHANGE	onyanoko	おにゃのこ	おにゃのこ (漫画)	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	ookami-nanka-kowakunai-ikeyamada-2003	オオカミなんかコワくないっ!?	オオカミなんかコワくないっ!?	1	2	0	1	0	0	0	0	0	0	0
NO_CHANGE	ore-ga-watashi-ni-naru-made	オレが私になるまで	オレが私になるまで	6	6	0	6	0	0	0	0	0	0	0
NO_CHANGE	ore-no-bijoka-ga-tomaranai	俺の美女化が止まらない!?	俺の美女化が止まらない!?	2	2	0	2	0	0	0	0	0	0	0
NO_CHANGE	oretachi-no-tatakai-wa-korekarada	俺たちの戦いはこれからだ	俺たちの戦いはこれからだ	2	2	0	2	0	0	0	0	0	0	0
NO_CHANGE	oretsuu-ei-tou-zetto	オレ通A to Z	オレ通AtoZ	1	1	0	1	0	0	0	0	0	0	0
NO_CHANGE	orient	オリエント	オリエント (漫画)	22	26	0	22	0	0	0	0	0	0	0
NO_CHANGE	origin	ORIGIN	ORIGIN (漫画)	10	10	0	10	0	0	0	0	0	0	0
NO_CHANGE	osanpo-no-jikan	おさんぽの時間	おさんぽの時間	1	1	0	1	0	0	0	0	0	0	0
NO_CHANGE	oshiego-ga-eevui-joyuu-kantoku-wa-boku	教え子がAV女優、監督はボク。	教え子がAV女優、監督はボク。	12	12	0	12	0	0	0	0	0	0	0
NO_CHANGE	oshiete-bl-sommelier-onii-san	おしえて!BLソムリエお兄さん	おしえて! BLソムリエお兄さん	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	otoko-koukousei-o-yashinaitai-onee-san-no-hanashi	男子高校生を養いたいお姉さんの話	男子高校生を養いたいお姉さんの話	13	13	0	13	0	0	0	0	0	0	0
NO_CHANGE	otoko-no-jouken	男の条件	男の条件	1	1	0	1	0	0	0	0	0	0	0
NO_CHANGE	otome-sensou-diivuchii-vaaruka	乙女戦争ディーヴチー・ヴァールカ	乙女戦争 ディーヴチー・ヴァールカ	12	15	0	12	0	0	0	0	0	0	0
NO_CHANGE	otona-ni-nattemo	おとなになっても	おとなになっても	10	10	0	10	0	0	0	0	0	0	0
NO_CHANGE	otona-no-bouguya-san	おとなの防具屋さん	おとなの防具屋さん	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	otonanajimi	おとななじみ	おとななじみ	8	9	0	8	0	0	0	0	0	0	0
NO_CHANGE	otonari-ni-ginga	おとなりに銀河	おとなりに銀河	6	6	0	6	0	0	0	0	0	0	0
NO_CHANGE	otou-san-chibi-ga-inaku-narimashita	お父さん、チビがいなくなりました	お父さん、チビがいなくなりました	1	1	0	1	0	0	0	0	0	0	0
NO_CHANGE	otouto-catcher-ore-pitcher-de	弟キャッチャー俺ピッチャーで!	弟キャッチャー俺ピッチャーで!	20	20	0	20	0	0	0	0	0	0	0
NO_CHANGE	otouto-no-otto	弟の夫	弟の夫	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	ou-sama-ni-sasagu-kusuriyubi	王様に捧ぐ薬指	王様に捧ぐ薬指	8	8	0	8	0	0	0	0	0	0	0
NO_CHANGE	ouchi-ni-kaerou	おうちにかえろう	おうちにかえろう	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	ouji-sama-no-tsukurikata	王子様のつくりかた	王子様のつくりかた	2	2	0	2	0	0	0	0	0	0	0
NO_CHANGE	oushitsu-kyoushi-haine	王室教師ハイネ	王室教師ハイネ	17	18	0	17	0	0	0	0	0	0	0
NO_CHANGE	oyu-de-hokorobu-yukime-senpai	お湯でほころぶ雪芽先輩	お湯でほころぶ雪芽先輩	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	oz	Oz	OZ (岩井恭平・刻夜セイゴの漫画)	6	6	0	6	0	0	0	0	0	0	0
NO_CHANGE	p-to-jk	PとJK	PとJK	16	19	0	16	0	0	0	0	0	0	0
NO_CHANGE	papa-to-atashi-no-baasasu-na-nichijou	パパとあたしのヴァーサスな日常	パパとあたしのヴァーサスな日常	1	1	0	1	0	0	0	0	0	0	0
NO_CHANGE	papa-to-watashi-to-inseki-to	パパとわたしと隕石と	パパとわたしと隕石と	1	1	0	1	0	0	0	0	0	0	0
NO_CHANGE	parallel	ぱられる	ぱられる	4	5	0	4	0	0	0	0	0	0	0
NO_CHANGE	paru-no-graffiti	パルノグラフィティ	パルノグラフィティ	1	1	0	1	0	0	0	0	0	0	0
NO_CHANGE	pashiri-na-boku-to-koisuru-banchou-san	パシリな僕と恋する番長さん	パシリな僕と恋する番長さん	7	7	0	7	0	0	0	0	0	0	0
NO_CHANGE	pasotora	パソトラ	パソトラ	1	2	0	1	0	0	0	0	0	0	0
NO_CHANGE	patora-to-tetsujuuji	パトラと鉄十字	パトラと鉄十字	5	5	0	5	0	0	0	0	0	0	0
NO_CHANGE	peach-tour	ピーチツアー	ピーチツアー	1	1	0	1	0	0	0	0	0	0	0
NO_CHANGE	peanut-butter-sandwich	ピーナッツバターサンドウィッチ	ピーナッツバターサンドウィッチ	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	penguin-kakumei	ペンギン革命	ペンギン革命	7	7	0	7	0	0	0	0	0	0	0
NO_CHANGE	penguin-tanteidan	ペンギン探偵団	ペンギン探偵団	1	1	0	1	0	0	0	0	0	0	0
NO_CHANGE	perfect-world	パーフェクトワールド	パーフェクトワールド (有賀リエの漫画)	12	14	0	12	0	0	0	0	0	0	0
NO_CHANGE	phaethon-yamagishi-1988	パエトーン	パエトーン (漫画)	1	1	0	1	0	0	0	0	0	0	0
NO_CHANGE	piinatsu-doori	Pなつ通り	Pなつ通り	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	ping-pong-rush	ピンポンラッシュ!	ピンポンラッシュ!	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	planet-guardian	プラネットガーディアン	プラネットガーディアン	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	plinivs	プリニウス	プリニウス (漫画)	12	13	0	12	0	0	0	0	0	0	0
NO_CHANGE	pochi-kuro	ポチクロ	ポチクロ	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	pocket-park	ポケット❤パーク	ポケット・パーク	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	pokemen	ポケメン!	ポケメン!	1	1	0	1	0	0	0	0	0	0	0
NO_CHANGE	ponkotsu-chan-kenshouchuu	ポンコツちゃん検証中	ポンコツちゃん検証中	10	10	0	10	0	0	0	0	0	0	0
NO_CHANGE	ponkotsu-ga-tensei-shitara-zongai-saikyou	ポンコツが転生したら存外最強	ポンコツが転生したら存外最強	5	5	0	5	0	0	0	0	0	0	0
NO_CHANGE	ponkotsundere-na-osananajimi	ポンコツンデレな幼馴染	ポンコツンデレな幼馴染	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	poteto-chippu	ぽてとちっぷ	ぽてとちっぷ	2	2	0	2	0	0	0	0	0	0	0
NO_CHANGE	pretty-maniizu	ぷりてぃまにぃず	ぷりてぃまにぃず	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	prism-time	プリズムタイム	プリズムタイム	2	2	0	2	0	0	0	0	0	0	0
NO_CHANGE	prison-school	監獄学園	監獄学園	28	29	0	28	0	0	0	0	0	0	0
NO_CHANGE	project-remover	プロジェクト・リムーバー	プロジェクト・リムーバー	2	8	0	2	0	0	0	0	0	0	0
NO_CHANGE	promise-cinderella	プロミス・シンデレラ	プロミス・シンデレラ	16	17	0	16	0	0	0	0	0	0	0
NO_CHANGE	puapua	ぷあぷあ?	ぷあぷあ?	5	5	0	5	0	0	0	0	0	0	0
NO_CHANGE	quiz-seigi-no-sentaku	クイズ!正義の選択	クイズ! 正義の選択	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	rainy-doori-no-niji	レイニー通りの虹	レイニー通りの虹	1	1	0	1	0	0	0	0	0	0	0
NO_CHANGE	raise-wa-tanin-ga-ii	来世は他人がいい	来世は他人がいい	8	8	0	8	0	0	0	0	0	0	0
NO_CHANGE	raiseiden-jupitaa-oo-ee	雷星伝ジュピターO.A.	雷星伝ジュピターO.A.	8	8	0	8	0	0	0	0	0	0	0
NO_CHANGE	ranmaru-toripuru-ekkusu	乱丸XXX	乱丸XXX	7	7	0	7	0	0	0	0	0	0	0
NO_CHANGE	rappi-rangai	乱飛乱外	乱飛乱外	9	10	0	9	0	0	0	0	0	0	0
NO_CHANGE	raw-hero	RaW HERO	RaW HERO	6	6	0	6	0	0	0	0	0	0	0
NO_CHANGE	real-account	リアルアカウント	リアルアカウント	24	25	0	24	0	0	0	0	0	0	0
NO_CHANGE	red-raven	Red Raven	Red Raven	9	9	0	9	0	0	0	0	0	0	0
NO_CHANGE	reishoku-sousakan	冷食捜査官	冷食捜査官	1	1	0	1	0	0	0	0	0	0	0
NO_CHANGE	rekken	レッケン!	レッケン!	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	ren-chan-papa	連ちゃんパパ	連ちゃんパパ	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	repeat-after-me	リピートアフターミー	リピートアフターミー	2	2	0	2	0	0	0	0	0	0	0
NO_CHANGE	ribaasu-ribaasu	リバース×リバース	リバース×リバース	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	ribunesu	りぶねす	りぶねす	12	12	0	12	0	0	0	0	0	0	0
NO_CHANGE	rikon-shinai-otoko	離婚しない男	離婚しない男	3	9	0	3	0	0	0	0	0	0	0
NO_CHANGE	rinko-san-wa-shite-mitai	凛子さんはシてみたい	凛子さんはシてみたい	9	10	0	9	0	0	0	0	0	0	0
NO_CHANGE	river-end-cafe	リバーエンド・カフェ	リバーエンド・カフェ	9	9	0	9	0	0	0	0	0	0	0
NO_CHANGE	rockman-zero	ロックマンゼロ	ロックマンゼロ (漫画)	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	rokka-meruto	ロッカメルト	ロッカメルト	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	rokudai	ロクダイ	ロクダイ	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	roman-sanjuusou	浪漫三重奏	浪漫三重奏	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	romance-boufuuiki	ロマンス暴風域	ロマンス暴風域	2	2	0	2	0	0	0	0	0	0	0
NO_CHANGE	romantic-killer	ロマンティック・キラー	ロマンティック・キラー	4	5	0	4	0	0	0	0	0	0	0
NO_CHANGE	ron-sensei-no-mushimegane	ロン先生の虫眼鏡	ロン先生の虫眼鏡 (漫画)	3	6	0	3	0	0	0	0	0	0	0
NO_CHANGE	room-hiatari-futsuu-tenshi-tsuki	ワンルーム、日当たり普通、天使つき。	ワンルーム、日当たり普通、天使つき。	7	8	0	7	0	0	0	0	0	0	0
NO_CHANGE	rukuruku	るくるく	るくるく	10	10	0	10	0	0	0	0	0	0	0
NO_CHANGE	ruriaanya	ルリアーにゃ!!	ルリアーにゃ!!	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	ruuruu-wa-chiisana-tomodachi	ルウルウはちいさなともだち	ルウルウはちいさなともだち	1	1	0	1	0	0	0	0	0	0	0
NO_CHANGE	ryouchou-wa-ryouri-jouzu	寮長は料理上手	寮長は料理上手	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	ryuu-to-yuusha-to-haitatsunin	竜と勇者と配達人	竜と勇者と配達人	9	9	0	9	0	0	0	0	0	0	0
NO_CHANGE	ryuunen-todome-senpai	留年!とどめ先輩	留年!とどめ先輩	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	saa-himitsu-o-hajimeyou	さあ秘密をはじめよう	さあ 秘密をはじめよう	7	7	0	7	0	0	0	0	0	0	0
NO_CHANGE	sabae-to-yattara-owaru	サバエとヤッたら終わる	サバエとヤッたら終わる	5	5	0	5	0	0	0	0	0	0	0
NO_CHANGE	sabagebutsu	さばげぶっ!	さばげぶっ!	13	14	0	13	0	0	0	0	0	0	0
NO_CHANGE	sabiiro-no-armor	錆色のアーマ	錆色のアーマ	2	4	0	2	0	0	0	0	0	0	0
NO_CHANGE	saboriiman-ametani-kantarou	さぼリーマン飴谷甘太朗	さぼリーマン 飴谷甘太朗	2	2	0	2	0	0	0	0	0	0	0
NO_CHANGE	sachiiro-no-room	幸色のワンルーム	幸色のワンルーム	11	14	0	11	0	0	0	0	0	0	0
NO_CHANGE	saigo-no-saiyuuki	最後の西遊記	最後の西遊記	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	saikin-kono-sekai-wa-watashi-dake-no-mono-ni-narimashita	最近この世界は私だけのモノになりました……	最近この世界は私だけのモノになりました……	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	saikin-yatotta-maid-ga-ayashii	最近雇ったメイドが怪しい	最近雇ったメイドが怪しい	7	8	0	7	0	0	0	0	0	0	0
NO_CHANGE	saikyou-seitokai-tsubakiyo	最強生徒会ツバキヨ	最強生徒会ツバキヨ	2	2	0	2	0	0	0	0	0	0	0
NO_CHANGE	sakamotogakari	坂本係	坂本係	1	1	0	1	0	0	0	0	0	0	0
NO_CHANGE	sake-to-onna-wa-nigou-made	酒と鬼は二合まで	酒と鬼は二合まで	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	sakura-ganbaru	さくらがんばる!	さくらがんばる!	2	5	0	2	0	0	0	0	0	0	0
NO_CHANGE	sakura-no-hana-saku-koro	桜の花咲くころ	桜の花 咲くころ	1	4	0	1	0	0	0	0	0	0	0
NO_CHANGE	sakura-no-sono	櫻の園	櫻の園 (漫画)	1	3	0	1	0	0	0	0	0	0	0
NO_CHANGE	sakuragari	櫻狩り	櫻狩り	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	saltiness	サルチネス	サルチネス	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	sand-land	SAND LAND	SAND LAND	2	2	0	2	0	0	0	0	0	0	0
NO_CHANGE	sandaime-kusuriya-kyuubee	三代目薬屋久兵衛	三代目薬屋久兵衛	5	5	0	5	0	0	0	0	0	0	0
NO_CHANGE	sanju-mariko	傘寿まり子	傘寿まり子	16	16	0	16	0	0	0	0	0	0	0
NO_CHANGE	saotome-shimai-wa-manga-no-tame-nara	早乙女姉妹は漫画のためなら!?	早乙女姉妹は漫画のためなら!?	10	10	0	10	0	0	0	0	0	0	0
NO_CHANGE	saretagawa-no-blue	サレタガワのブルー	サレタガワのブルー	15	15	0	15	0	0	0	0	0	0	0
NO_CHANGE	sarugetchu-ukiuki-daisakusen	サルゲッチュウキウキ大作戦!	サルゲッチュ ウキウキ大作戦!	5	14	0	5	0	0	0	0	0	0	0
NO_CHANGE	satougashi-no-dangan-wa-uchinukenai	砂糖菓子の弾丸は撃ちぬけない	砂糖菓子の弾丸は撃ちぬけない	2	5	0	2	0	0	0	0	0	0	0
NO_CHANGE	satsu-chan-boku-wa	さっちゃん、僕は。	さっちゃん、僕は。	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	satsu-recruit	サツリクルート	サツリクルート	7	7	0	7	0	0	0	0	0	0	0
NO_CHANGE	satsujin-muzai	殺人無罪	殺人無罪	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	sayonara-rose-garden	さよならローズガーデン	さよならローズガーデン	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	sayonara-watashi-no-cramer	さよなら私のクラマー	さよなら私のクラマー	14	14	0	14	0	0	0	0	0	0	0
NO_CHANGE	scramble-suzume-chan	緊急出動すずめちゃん!	緊急出動すずめちゃん!	1	1	0	1	0	0	0	0	0	0	0
NO_CHANGE	sebuntei-uizan	セブンティウイザン	セブンティウイザン	5	9	0	5	0	0	0	0	0	0	0
NO_CHANGE	seibetsu-monariza-no-kimi-e	性別「モナリザ」の君へ。	性別「モナリザ」の君へ。	10	10	0	10	0	0	0	0	0	0	0
NO_CHANGE	seikatsu	生活	生活 (漫画)	1	3	0	1	0	0	0	0	0	0	0
NO_CHANGE	seikyouiku-120-paasento	性教育120%	性教育120%	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	seiri-chan	生理ちゃん	生理ちゃん	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	seiryaku-kekkon-no-danna-sama-kari-to-koi-o-hajimemasu	政略結婚の旦那様 (仮) と恋を始めます。	政略結婚の旦那様（仮）と恋を始めます。	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	seishun-cinderella	青春シンデレラ	青春シンデレラ	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	seiten-koukou-aidorubu	星天高校アイドル部!	星天高校アイドル部!	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	seiten-taisen-furiidaabagu	セイテン大戦フリーダーバグ	セイテン大戦フリーダーバグ	2	2	0	2	0	0	0	0	0	0	0
NO_CHANGE	sekai-de-ichiban-hayai-haru	世界で一番早い春	世界で一番早い春	5	5	0	5	0	0	0	0	0	0	0
NO_CHANGE	sekai-de-ichiban-oppai-ga-suki	世界で一番おっぱいが好き!	世界で一番おっぱいが好き!	8	9	0	8	0	0	0	0	0	0	0
NO_CHANGE	sekai-ka-kanojo-ka-erabenai	世界か彼女か選べない	世界か彼女か選べない	9	9	0	9	0	0	0	0	0	0	0
NO_CHANGE	sekai-katei-ryouri-no-tabi	世界家庭料理の旅	世界家庭料理の旅	1	2	0	1	0	0	0	0	0	0	0
NO_CHANGE	sekai-no-hate-de-aimashou	世界の果てで愛ましょう	世界の果てで愛ましょう	8	8	0	8	0	0	0	0	0	0	0
NO_CHANGE	sekai-seifuku-sekirara-jogakukan	世界制服セキララ女学館	世界制服セキララ女学館	3	4	0	3	0	0	0	0	0	0	0
NO_CHANGE	sekai-wa-are-de-dekite-iru	セカイはアレでデキテイル	セカイはアレでデキテイル	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	sekaioni	世界鬼	世界鬼	11	11	0	11	0	0	0	0	0	0	0
NO_CHANGE	senpai-ga-boku-o-torini-kiteru	先輩が僕を殺りにきてる	先輩が僕を殺りにきてる	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	sensei-suki-desu	先生、好きです。	先生、好きです。	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	seven-star	セブン☆スター	セブン☆スター	9	24	0	9	0	0	0	0	0	0	0
NO_CHANGE	sex-chan	セックスちゃん	セックスちゃん	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	shaboten	しゃぼてん	しゃぼてん	1	2	0	1	0	0	0	0	0	0	0
NO_CHANGE	shachiku-shura-koosaku	社畜!修羅コーサク	社畜! 修羅コーサク	2	2	0	2	0	0	0	0	0	0	0
NO_CHANGE	shadow-skill	SHADOW SKILL	SHADOW SKILL	11	26	0	11	0	0	0	0	0	0	0
NO_CHANGE	shiawase-hanbunko	しあわせ半分こ	しあわせ半分こ	1	1	0	1	0	0	0	0	0	0	0
NO_CHANGE	shibatora	シバトラ	シバトラ	15	15	0	15	0	0	0	0	0	0	0
NO_CHANGE	shichi-ha-gojuuroku	シチハゴジュウロク	シチハゴジュウロク	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	shigyaku-keiyakusha-fausts	弑逆契約者ファウスツ	弑逆契約者ファウスツ	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	shihou-sekai-no-ou	四方世界の王	四方世界の王	5	11	0	5	0	0	0	0	0	0	0
NO_CHANGE	shijuushichi-taisen	四十七大戦	四十七大戦	14	22	0	14	0	0	0	0	0	0	0
NO_CHANGE	shiki-tsukai	四季使い	四季使い	13	13	0	13	0	0	0	0	0	0	0
NO_CHANGE	shikkoku-no-ten	漆黒の天	漆黒の天	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	shimanami-tasogare	しまなみ誰そ彼	しまなみ誰そ彼	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	shime-no-gourmet	〆のグルメ	〆のグルメ	1	1	0	1	0	0	0	0	0	0	0
NO_CHANGE	shimeji-simulation	シメジシミュレーション	シメジ シミュレーション	5	5	0	5	0	0	0	0	0	0	0
NO_CHANGE	shimobee	しもべえ	しもべえ	1	1	0	1	0	0	0	0	0	0	0
NO_CHANGE	shin-oraga-mura	新・おらが村	新・おらが村	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	shinai-naru-boku-e-satsui-o-komete	親愛なる僕へ殺意をこめて	親愛なる僕へ殺意をこめて	11	11	0	11	0	0	0	0	0	0	0
NO_CHANGE	shinai-naru-koroshiya-sama	親愛なる殺し屋様	親愛なる殺し屋様	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	shinigami-botsu-chan-to-kuro-maid	死神坊ちゃんと黒メイド	死神坊ちゃんと黒メイド	16	16	0	16	0	0	0	0	0	0	0
NO_CHANGE	shinigami-tahii-chan	死神!タヒーちゃん	死神!タヒーちゃん	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	shinigiwa	シニギワ	シニギワ	1	1	0	1	0	0	0	0	0	0	0
NO_CHANGE	shinitagari-to-hibari	死にたがりと雲雀	死にたがりと雲雀	5	5	0	5	0	0	0	0	0	0	0
NO_CHANGE	shinkai-tsuzuri-no-dotsukairoku	新海綴の読解録	新海綴の読解録	2	2	0	2	0	0	0	0	0	0	0
NO_CHANGE	shinkirou-teikoku	蜃気楼帝国	蜃気楼帝国	3	11	0	3	0	0	0	0	0	0	0
NO_CHANGE	shinkon-dakedo-kataomoi	新婚だけど片想い	新婚だけど片想い	11	11	0	11	0	0	0	0	0	0	0
NO_CHANGE	shinmai-fukei-kiruko-san	新米婦警キルコさん	新米婦警キルコさん	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	shinnichi-gakuen-naitou-tetsuya-monogatari	新日学園内藤哲也物語	新日学園 内藤哲也物語	2	2	0	2	0	0	0	0	0	0	0
NO_CHANGE	shinobazu-no	しのばずの!	しのばずの!	1	1	0	1	0	0	0	0	0	0	0
NO_CHANGE	shinobi-no	シノビノ	シノビノ	6	6	0	6	0	0	0	0	0	0	0
NO_CHANGE	shio-ga-mai-ko-ga-mai	潮が舞い子が舞い	潮が舞い子が舞い	10	10	0	10	0	0	0	0	0	0	0
NO_CHANGE	shippuu-no-hayato	疾風の勇人	疾風の勇人	7	7	0	7	0	0	0	0	0	0	0
NO_CHANGE	shiratama-shoujo	白球少女	白球少女	5	5	0	5	0	0	0	0	0	0	0
NO_CHANGE	shiritsu-yabasugi-gakuen	私立ヤバスギ学園	私立ヤバスギ学園	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	shirogane-no-karasu	しろがねの鴉	しろがねの鴉	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	shirokuma-caf	しろくまカフェ	しろくまカフェ	1	13	0	1	0	0	0	0	0	0	0
NO_CHANGE	shiroseijo-to-kurobokushi	白聖女と黒牧師	白聖女と黒牧師	13	13	0	13	0	0	0	0	0	0	0
NO_CHANGE	shiwoutauseiza	死を唄う星座	死を唄う星座	1	1	0	1	0	0	0	0	0	0	0
NO_CHANGE	shocking-boy	ショッキングBOY	ショッキングBOY	5	9	0	5	0	0	0	0	0	0	0
NO_CHANGE	shogi-meshi	将棋めし	将棋めし	6	6	0	6	0	0	0	0	0	0	0
NO_CHANGE	shohousenjou-no-aria	処方箋上のアリア	処方箋上のアリア	5	5	0	5	0	0	0	0	0	0	0
NO_CHANGE	shotasen	しょたせん	しょたせん	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	shoujo-fight	少女ファイト	少女ファイト	18	33	0	18	0	0	0	0	0	0	0
NO_CHANGE	shoujo-shuumatsu-ryokou	少女終末旅行	少女終末旅行	6	9	0	6	0	0	0	0	0	0	0
NO_CHANGE	shoujo-tenshi-mirukyuuto	少女天使みるきゅーと	少女天使みるきゅーと	2	2	0	2	0	0	0	0	0	0	0
NO_CHANGE	shoukoku-no-altair	将国のアルタイル	将国のアルタイル	27	29	0	27	0	0	0	0	0	0	0
NO_CHANGE	shoukoujo	小煌女	小煌女	5	5	0	5	0	0	0	0	0	0	0
NO_CHANGE	shoumaru	翔丸	翔丸	5	6	0	5	0	0	0	0	0	0	0
NO_CHANGE	shounen-esper-nejime	少年エスパーねじめ	少年エスパーねじめ	2	4	0	2	0	0	0	0	0	0	0
NO_CHANGE	shounen-no-abyss	少年のアビス	少年のアビス	18	18	0	18	0	0	0	0	0	0	0
NO_CHANGE	shounen-shoujo-18-kin	少年少女18禁	少年少女18禁	2	2	0	2	0	0	0	0	0	0	0
NO_CHANGE	shouraiteki-ni-shinde-kure	将来的に死んでくれ	将来的に死んでくれ	7	7	0	7	0	0	0	0	0	0	0
NO_CHANGE	shugo-chara-chan	しゅごキャラ!ちゃん	しゅごキャラちゃん!	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	shunin-no-ichinose-san	主任の一ノ瀬さん	主任の一ノ瀬さん	2	2	0	2	0	0	0	0	0	0	0
NO_CHANGE	shunka-shuutou-days	春夏秋冬Days	春夏秋冬Days	5	5	0	5	0	0	0	0	0	0	0
NO_CHANGE	shura-no-dress	修羅のドレス	修羅のドレス	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	shuudan	シューダン!	シューダン!	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	shuuden-chan	終電ちゃん	終電ちゃん	9	9	0	9	0	0	0	0	0	0	0
NO_CHANGE	shuukan-ishikawa-masayuki	週刊石川雅之	週刊石川雅之	1	1	0	1	0	0	0	0	0	0	0
NO_CHANGE	shuukyoku-engage	終極エンゲージ	終極エンゲージ	5	5	0	5	0	0	0	0	0	0	0
NO_CHANGE	shuumatsu-no-harem	終末のハーレム	終末のハーレム	18	19	0	18	0	0	0	0	0	0	0
NO_CHANGE	silver-pole-flowers	シルバーポールフラワーズ	シルバーポールフラワーズ	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	siscon-onee-chan-to-kinishinai-imouto	シスコンお姉ちゃんと気にしない妹	シスコンお姉ちゃんと気にしない妹	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	slime-life	スライムライフ	スライムライフ	6	6	0	6	0	0	0	0	0	0	0
NO_CHANGE	smash-o-kimero	スマッシュをきめろ!	スマッシュをきめろ!	3	3	0	3	0	0	0	0	0	0	0
NO_CHANGE	smile-again	スマイルアゲイン	スマイルアゲイン (漫画)	2	2	0	2	0	0	0	0	0	0	0
NO_CHANGE	smile-de-ikou-ando-1999	スマイルでいこう	スマイルでいこう	2	2	0	2	0	0	0	0	0	0	0
NO_CHANGE	smoking	スモーキング	スモーキング (漫画)	5	21	0	5	0	0	0	0	0	0	0
NO_CHANGE	snack-kizutsuki	スナックキズツキ	スナック キズツキ	2	2	0	2	0	0	0	0	0	0	0
NO_CHANGE	soft-metal-vampire	ソフトメタルヴァンパイア	ソフトメタルヴァンパイア	6	6	0	6	0	0	0	0	0	0	0
NO_CHANGE	sono-otoko-unmei-ni-tsuki	その男、運命につき	その男、運命につき	6	6	0	6	0	0	0	0	0	0	0
NO_CHANGE	sorairo-square	空色スクエア。	空色スクエア。	4	4	0	4	0	0	0	0	0	0	0
NO_CHANGE	sore-wa-rei-no-shiwaza-desu	それは霊のしわざです	それは霊のしわざです	7	7	0	7	0	0	0	0	0	0	0
NO_CHANGE	soredemo-ai-o-chikaimasuka	それでも愛を誓いますか?	それでも愛を誓いますか?	8	8	0	8	0	0	0	0	0	0	0
