isbn	db_slug	db_title	db_author	src_title(種1/楽天)	src_author
9784124102437	shounen-esuefu-tanpen	少年SF短篇	藤子不二雄	恋人製造法	藤子f不二雄	TORICHIGAE
9784124102475	shounen-esuefu-tanpen	少年SF短篇	藤子不二雄	アン子大いに怒る	藤子f不二雄	TORICHIGAE
9784594098643	shounen-in-za-fuddo	少年イン・ザ・フッド	site	少年イン・ザ・フッド 9	site(ghettohollywo	AUTHOR_DIFF
9784594100315	shounen-in-za-fuddo	少年イン・ザ・フッド	site	少年インザフッド	site(ghettohollywo	AUTHOR_DIFF
9784594101404	shounen-in-za-fuddo	少年イン・ザ・フッド	site	少年インザフッド	site(ghettohollywo	AUTHOR_DIFF
9784091220912	shounen-janki-higashi	少年雀鬼-東-	中島徹	少年雀鬼ー東ー（1）	中島徹(漫画家)	AUTHOR_DIFF
9784091220929	shounen-janki-higashi	少年雀鬼-東-	中島徹	少年雀鬼ー東ー（2）	中島徹(漫画家)	AUTHOR_DIFF
9784091220936	shounen-janki-higashi	少年雀鬼-東-	中島徹	少年雀鬼ー東ー（3）	中島徹(漫画家)	AUTHOR_DIFF
9784091220943	shounen-janki-higashi	少年雀鬼-東-	中島徹	少年雀鬼ー東ー（4）	中島徹(漫画家)	AUTHOR_DIFF
9784091220950	shounen-janki-higashi	少年雀鬼-東-	中島徹	少年雀鬼ー東ー（5）	中島徹(漫画家)	AUTHOR_DIFF
9784091220967	shounen-janki-higashi	少年雀鬼-東-	中島徹	少年雀鬼ー東ー（6）	中島徹(漫画家)	AUTHOR_DIFF
9784334802592	shounen-ninja-basara-kun-fuyouhime-taikutsuki	「少年忍者バサラくん」芙蓉姫退屈記	ada;ヨシミイク	少年忍者バサラ君芙蓉姫退屈記（1）	義見依久	TORICHIGAE
9784334803278	shounen-ninja-basara-kun-fuyouhime-taikutsuki	「少年忍者バサラくん」芙蓉姫退屈記	ada;ヨシミイク	少年忍者バサラ君芙蓉姫退屈記（2）	義見依久	TORICHIGAE
9784334803001	shounen-ninja-basara-kun	少年忍者バサラくん	ada;ヨシミイク	少年忍者バサラ君戦国群笑伝（1）	義見依久	TORICHIGAE
9784334803599	shounen-ninja-basara-kun	少年忍者バサラくん	ada;ヨシミイク	少年忍者バサラ君戦国群笑伝（2）	義見依久	TORICHIGAE
9784334803810	shounen-ninja-basara-kun	少年忍者バサラくん	ada;ヨシミイク	少年忍者バサラ君戦国群笑伝（3）	義見依久	TORICHIGAE
9784870315501	shounen-revolution	少年レボリューション	矢作俊彦	少年レボリュ-ション	ダディグ-ス	AUTHOR_DIFF
9784092990043	shounen-shoujo-jinbutsu-nippon-no-rekishi	少年少女人物日本の歴史	学習マンガ集団;小井土繁	少年少女人物日本の歴史（第4巻）	アオムラ純	AUTHOR_DIFF
9784092990050	shounen-shoujo-jinbutsu-nippon-no-rekishi	少年少女人物日本の歴史	学習マンガ集団;小井土繁	少年少女人物日本の歴史（第5巻）	アオムラ純	AUTHOR_DIFF
9784092990074	shounen-shoujo-jinbutsu-nippon-no-rekishi	少年少女人物日本の歴史	学習マンガ集団;小井土繁	少年少女人物日本の歴史（第7巻）	アオムラ純	AUTHOR_DIFF
9784092990081	shounen-shoujo-jinbutsu-nippon-no-rekishi	少年少女人物日本の歴史	学習マンガ集団;小井土繁	少年少女人物日本の歴史（第8巻）	アオムラ純	AUTHOR_DIFF
9784408170961	shounen-shoujo-wa-batsubatsusuru	少年少女は××する	厦門潤	少年少女は××する	陸乃家鴨	AUTHOR_DIFF
9784775914458	shounen-typhoon	少年台風	小澤サトル	少年台風	小沢サトル;竹内吾郎	AUTHOR_DIFF
9784775914465	shounen-typhoon	少年台風	小澤サトル	少年台風	小沢サトル;竹内吾郎	AUTHOR_DIFF
9784775914472	shounen-typhoon	少年台風	小澤サトル	少年台風	小沢サトル;竹内吾郎	AUTHOR_DIFF
9784049248029	shounen-venus	少年ヴィーナス	瑞垣ミズホ	少年ヴィーナス　第1巻	ナルモミズホ	AUTHOR_DIFF
9784049248227	shounen-venus	少年ヴィーナス	瑞垣ミズホ	少年ヴィーナス　第2巻	ナルモミズホ	AUTHOR_DIFF
9784049248548	shounen-venus	少年ヴィーナス	瑞垣ミズホ	少年ヴィーナス　第3巻	ナルモミズホ	AUTHOR_DIFF
9784049248760	shounen-venus	少年ヴィーナス	瑞垣ミズホ	少年ヴィーナス　第4巻	ナルモミズホ	AUTHOR_DIFF
9784040640815	shouni-geka-no-yuuka-sensei	小児外科のゆうか先生	赤澤正之	小児外科のゆうか先生	和乃アヤ子	AUTHOR_DIFF
9784046804952	shouni-geka-no-yuuka-sensei	小児外科のゆうか先生	赤澤正之	小児外科のゆうか先生	和乃アヤ子	AUTHOR_DIFF
9784756709424	shousetsu-fajji	小説FUDGE	原田ヤヨイ	小説Fudge（vol．4）	梶本ホコラ	AUTHOR_DIFF
9784938461874	shouten-akatsuki-no-fundoshi-musume	昇天!!暁のふんどし娘	イマイヒヅル	昇天！！暁のふんどし娘	今井ヒヅル	AUTHOR_DIFF
9784537008227	shouwa-bankaraha	昭和バンカラ派	倉科遼	昭和バンカラ派（1）	司敬	AUTHOR_DIFF
9784537008234	shouwa-bankaraha	昭和バンカラ派	倉科遼	昭和バンカラ派（2）	司敬	AUTHOR_DIFF
9784537010251	shouwa-bankaraha	昭和バンカラ派	倉科遼	昭和バンカラ派（3）	司敬	AUTHOR_DIFF
9784537010268	shouwa-bankaraha	昭和バンカラ派	倉科遼	昭和バンカラ派（4）	司敬	AUTHOR_DIFF
9784537010275	shouwa-bankaraha	昭和バンカラ派	倉科遼	昭和バンカラ派（5）	司敬	AUTHOR_DIFF
9784537010282	shouwa-bankaraha	昭和バンカラ派	倉科遼	昭和バンカラ派（6）	司敬	AUTHOR_DIFF
9784537010299	shouwa-bankaraha	昭和バンカラ派	倉科遼	昭和バンカラ派（7）	司敬	AUTHOR_DIFF
9784537010305	shouwa-bankaraha	昭和バンカラ派	倉科遼	昭和バンカラ派（8）	司敬	AUTHOR_DIFF
9784537010312	shouwa-bankaraha	昭和バンカラ派	倉科遼	昭和バンカラ派（9）	司敬	AUTHOR_DIFF
9784537010329	shouwa-bankaraha	昭和バンカラ派	倉科遼	昭和バンカラ派（10）	司敬	AUTHOR_DIFF
9784537010336	shouwa-bankaraha	昭和バンカラ派	倉科遼	昭和バンカラ派（11）	司敬	AUTHOR_DIFF
9784537010343	shouwa-bankaraha	昭和バンカラ派	倉科遼	昭和バンカラ派（12）	司敬	AUTHOR_DIFF
9784537030068	shouwa-bankaraha	昭和バンカラ派	倉科遼	昭和バンカラ派（13）	司敬	AUTHOR_DIFF
9784537030198	shouwa-bankaraha	昭和バンカラ派	倉科遼	昭和バンカラ派（14）	司敬	AUTHOR_DIFF
9784537030266	shouwa-bankaraha	昭和バンカラ派	倉科遼	昭和バンカラ派（15）	司敬	AUTHOR_DIFF
9784537030334	shouwa-bankaraha	昭和バンカラ派	倉科遼	昭和バンカラ派（16）	司敬	AUTHOR_DIFF
9784065267707	shouwa-no-gurazeni	昭和のグラゼニ	コージィ城倉	昭和のグラゼニ	森高夕次	AUTHOR_DIFF
9784065283080	shouwa-no-gurazeni	昭和のグラゼニ	コージィ城倉	昭和のグラゼニ	森高夕次	AUTHOR_DIFF
9784065301852	shouwa-no-gurazeni	昭和のグラゼニ	コージィ城倉	昭和のグラゼニ	森高夕次	AUTHOR_DIFF
9784065317365	shouwa-no-gurazeni	昭和のグラゼニ	コージィ城倉	昭和のグラゼニ	森高夕次	AUTHOR_DIFF
9784065339077	shouwa-no-gurazeni	昭和のグラゼニ	コージィ城倉	昭和のグラゼニ	森高夕次	AUTHOR_DIFF
9784065356173	shouwa-no-gurazeni	昭和のグラゼニ	コージィ城倉	昭和のグラゼニ	森高夕次	AUTHOR_DIFF
9784065375846	shouwa-no-gurazeni	昭和のグラゼニ	コージィ城倉	昭和のグラゼニ（7）	森高夕次	AUTHOR_DIFF
9784065395776	shouwa-no-gurazeni	昭和のグラゼニ	コージィ城倉	昭和のグラゼニ	森高夕次	AUTHOR_DIFF
9784065416396	shouwa-no-gurazeni	昭和のグラゼニ	コージィ城倉	昭和のグラゼニ	森高夕次	AUTHOR_DIFF
9784821186099	shouwa-no-kodomo	昭和のこども	流水凜子	昭和のこども	流水リンコ	AUTHOR_DIFF
9784821187744	shouwa-no-kodomo	昭和のこども	流水凜子	昭和のこども	流水リンコ	AUTHOR_DIFF
9784821172238	shouwa-no-kodomo	昭和のこども	流水凜子	昭和のこども	流水リンコ	AUTHOR_DIFF
9784821173556	shouwa-no-kodomo	昭和のこども	流水凜子	昭和のこども	流水リンコ	AUTHOR_DIFF
9784821176328	shouwa-no-kodomo	昭和のこども	流水凜子	昭和のこども	流水リンコ	AUTHOR_DIFF
9784821178698	shouwa-no-kodomo	昭和のこども	流水凜子	昭和のこども	流水リンコ	AUTHOR_DIFF
9784048926942	show-by-rock-plasmagica-purupuru-diary	SHOW BY ROCK!!プラズマジカ	風緒	SHOW BY ROCK!!プラズマジカ	サンリオ;株式会社サンリオ;美月メイ	AUTHOR_DIFF
9784048933537	show-by-rock-plasmagica-purupuru-diary	SHOW BY ROCK!!プラズマジカ	風緒	SHOW BY ROCK!!プラズマジカ	サンリオ;株式会社サンリオ;美月メイ	AUTHOR_DIFF
9784088640822	show-me-the-magic	Show me the magic	鈴木雅子	SHOW　ME　THE　MAGIC	鈴木雅子(漫画家)	AUTHOR_DIFF
9784088641324	show-me-the-magic	Show me the magic	鈴木雅子	Show　me　the　magic（2）	鈴木雅子(漫画家)	AUTHOR_DIFF
9784088714516	show-no-densetsu	翔の伝説	高橋陽一	翔の伝説（1）	高橋陽一(漫画家)	AUTHOR_DIFF
9784088714523	show-no-densetsu	翔の伝説	高橋陽一	翔の伝説（2）	高橋陽一(漫画家)	AUTHOR_DIFF
9784088714530	show-no-densetsu	翔の伝説	高橋陽一	翔の伝説（3）	高橋陽一(漫画家)	AUTHOR_DIFF
9784091831811	show	ショウ!	クジライイク子	ショウ！（1）	クジライイクコ	AUTHOR_DIFF
9784091831828	show	ショウ!	クジライイク子	ショウ！（2）	クジライイクコ	AUTHOR_DIFF
9784091831835	show	ショウ!	クジライイク子	ショウ！（3）	クジライイクコ	AUTHOR_DIFF
9784091831842	show	ショウ!	クジライイク子	ショウ！（4）	クジライイクコ	AUTHOR_DIFF
9784832245181	shubarieeru	しゅばりえーる	アカコッコ	しゅばりえーる	ダイセ	AUTHOR_DIFF
9784832246683	shubarieeru	しゅばりえーる	アカコッコ	しゅばりえーる	ダイセ	AUTHOR_DIFF
9784047136304	shuffle-comic-a-la-carte	SHUFFLE!コミックアラカルト	コンプティーク編集部	Shuffle！コミックアラカルト（1）	コンプティーク	AUTHOR_DIFF
9784049262513	shugenko-tenguri	修験娘てんぐり	見田竜介	修験娘てんぐり	見田竜介(1967-)	AUTHOR_DIFF
9784403668517	shujuu-ribaashi-dog	主従リバーシドッグ	ドールル	主従リバーシドッグ	灰田ナナコ	AUTHOR_DIFF
9784403668524	shujuu-ribaashi-dog	主従リバーシドッグ	ドールル	主従リバーシドッグ	灰田ナナコ	AUTHOR_DIFF
9784041202760	shukoku-no-jin	朱黒の仁	槙エビシ	朱黒の仁	槇エビシ	AUTHOR_DIFF
9784022141491	shukoku-no-jin	朱黒の仁	槙エビシ	朱黒の仁	槇エビシ	AUTHOR_DIFF
9784022141873	shukoku-no-jin	朱黒の仁	槙エビシ	朱黒の仁	槇エビシ	AUTHOR_DIFF
9784575422818	shukujo-no-kagami-yamemashita	淑女の鑑やめました。	広路ナユル;林倉吉	淑女の鑑やめました。	由弍里アヤ;糸加	AUTHOR_DIFF
9784107722805	shumi-no-rabuhoteru	趣味のラブホテル	ラパ	趣味のラブホテル	ラパ☆	AUTHOR_DIFF
9784107723468	shumi-no-rabuhoteru	趣味のラブホテル	ラパ	趣味のラブホテル	ラパ☆	AUTHOR_DIFF
9784107724137	shumi-no-rabuhoteru	趣味のラブホテル	ラパ	趣味のラブホテル	ラパ☆	AUTHOR_DIFF
9784088751900	shuraba-ya-ranko	シュラバ★ヤ★ランコ	塩崎雄二	シュラバ★ヤ★ランコ（1）	塩崎ユウジ	AUTHOR_DIFF
9784088752259	shuraba-ya-ranko	シュラバ★ヤ★ランコ	塩崎雄二	シュラバ★ヤ★ランコ（2）	塩崎ユウジ	AUTHOR_DIFF
9784065201411	shuryou-no-yumeka	狩猟のユメカ	竹村優	狩猟のユメカ	古部亮	AUTHOR_DIFF
9784065214169	shuryou-no-yumeka	狩猟のユメカ	竹村優	狩猟のユメカ	古部亮	AUTHOR_DIFF
9784065227398	shuryou-no-yumeka	狩猟のユメカ	竹村優	狩猟のユメカ	古部亮	AUTHOR_DIFF
9784088714714	shuten-dooji	酒呑☆ドージ	梅澤春人	酒呑☆ドージ（1）	梅沢勇人	AUTHOR_DIFF
9784088714721	shuten-dooji	酒呑☆ドージ	梅澤春人	酒呑☆ドージ（2）	梅沢勇人	AUTHOR_DIFF
9784065390429	shuuen-no-majo-to-sekai-no-tabi	終焉の魔女と世界の旅	ツキボシリョウ	終焉の魔女と世界の旅	片岡トンチ	AUTHOR_DIFF
9784065406557	shuuen-no-majo-to-sekai-no-tabi	終焉の魔女と世界の旅	ツキボシリョウ	終焉の魔女と世界の旅	片岡トンチ	AUTHOR_DIFF
9784065429570	shuuen-no-majo-to-sekai-no-tabi	終焉の魔女と世界の旅	ツキボシリョウ	終焉の魔女と世界の旅	片岡トンチ	AUTHOR_DIFF
9784257961703	shuugeki-angel-rumi	蹴撃エンジェルRUMI	近石マサシ	蹴撃エンジェルRumi（1）	近石雅史	AUTHOR_DIFF
9784257961758	shuugeki-angel-rumi	蹴撃エンジェルRUMI	近石マサシ	蹴撃エンジェルRumi（2）	近石雅史	AUTHOR_DIFF
9784800005076	shuugoku-elite	囚獄エリート	椰子木虹	囚獄エリート	拓平	AUTHOR_DIFF
9784800005380	shuugoku-elite	囚獄エリート	椰子木虹	囚獄エリート	拓平	AUTHOR_DIFF
9784088911298	shuumatsu-no-harem-fantasia	終末のハーレムファンタジア	linkpub2019	終末のハーレムファンタジア = worl	link;savan	AUTHOR_DIFF
9784088912479	shuumatsu-no-harem-fantasia	終末のハーレムファンタジア	linkpub2019	終末のハーレムファンタジア = worl	link;savan	AUTHOR_DIFF
9784088913537	shuumatsu-no-harem-fantasia	終末のハーレムファンタジア	linkpub2019	終末のハーレムファンタジア = worl	link;savan	AUTHOR_DIFF
9784088914701	shuumatsu-no-harem-fantasia	終末のハーレムファンタジア	linkpub2019	終末のハーレムファンタジア = worl	link;savan	AUTHOR_DIFF
9784088916521	shuumatsu-no-harem-fantasia	終末のハーレムファンタジア	linkpub2019	終末のハーレムファンタジア = worl	link;savan	AUTHOR_DIFF
9784088917627	shuumatsu-no-harem-fantasia	終末のハーレムファンタジア	linkpub2019	終末のハーレムファンタジア = worl	link;savan	AUTHOR_DIFF
9784088918730	shuumatsu-no-harem-fantasia	終末のハーレムファンタジア	linkpub2019	終末のハーレムファンタジア = worl	link;savan	AUTHOR_DIFF
9784088921105	shuumatsu-no-harem-fantasia	終末のハーレムファンタジア	linkpub2019	終末のハーレムファンタジア = worl	link;savan	AUTHOR_DIFF
9784088921594	shuumatsu-no-harem-fantasia	終末のハーレムファンタジア	linkpub2019	終末のハーレムファンタジア = worl	link;savan	AUTHOR_DIFF
9784088923048	shuumatsu-no-harem-fantasia	終末のハーレムファンタジア	linkpub2019	終末のハーレムファンタジア = worl	link;savan	AUTHOR_DIFF
9784088924595	shuumatsu-no-harem-fantasia	終末のハーレムファンタジア	linkpub2019	終末のハーレムファンタジア = worl	link;savan	AUTHOR_DIFF
9784088925882	shuumatsu-no-harem-fantasia	終末のハーレムファンタジア	linkpub2019	終末のハーレムファンタジア = worl	link;savan	AUTHOR_DIFF
9784088927336	shuumatsu-no-harem-fantasia	終末のハーレムファンタジア	linkpub2019	終末のハーレムファンタジア = worl	link;savan	AUTHOR_DIFF
9784088928845	shuumatsu-no-harem-fantasia	終末のハーレムファンタジア	linkpub2019	終末のハーレムファンタジア = worl	link;savan	AUTHOR_DIFF
9784088931494	shuumatsu-no-harem-fantasia	終末のハーレムファンタジア	linkpub2019	終末のハーレムファンタジア	link;savan	AUTHOR_DIFF
9784867204825	shuumatsu-no-valkyrie-ki-tan-jack-za-ripper-no-file	終末のワルキューレ奇譚ジャック・ザ・リッ	後藤正人	終末のワルキューレ奇譚ジャック・ザ・リッ	イイヅカケイタ;終末ノワルキューレ	AUTHOR_DIFF
9784867205242	shuumatsu-no-valkyrie-ki-tan-jack-za-ripper-no-file	終末のワルキューレ奇譚ジャック・ザ・リッ	後藤正人	終末のワルキューレ奇譚ジャック・ザ・リッ	イイヅカケイタ;終末ノワルキューレ	AUTHOR_DIFF
9784867205877	shuumatsu-no-valkyrie-ki-tan-jack-za-ripper-no-file	終末のワルキューレ奇譚ジャック・ザ・リッ	後藤正人	終末のワルキューレ奇譚ジャック・ザ・リッ	イイヅカケイタ;終末ノワルキューレ	AUTHOR_DIFF
9784867206270	shuumatsu-no-valkyrie-ki-tan-jack-za-ripper-no-file	終末のワルキューレ奇譚ジャック・ザ・リッ	後藤正人	終末のワルキューレ奇譚ジャック・ザ・リッ	イイヅカケイタ;終末ノワルキューレ	AUTHOR_DIFF
9784867206669	shuumatsu-no-valkyrie-ki-tan-jack-za-ripper-no-file	終末のワルキューレ奇譚ジャック・ザ・リッ	後藤正人	終末のワルキューレ奇譚ジャック・ザ・リッ	イイヅカケイタ;終末ノワルキューレ	AUTHOR_DIFF
9784867207000	shuumatsu-no-valkyrie-ki-tan-jack-za-ripper-no-file	終末のワルキューレ奇譚ジャック・ザ・リッ	後藤正人	終末のワルキューレ奇譚 ジャック・ザ・リ	イイヅカケイタ;終末ノワルキューレ	AUTHOR_DIFF
9784867207475	shuumatsu-no-valkyrie-ki-tan-jack-za-ripper-no-file	終末のワルキューレ奇譚ジャック・ザ・リッ	後藤正人	終末のワルキューレ奇譚ジャック・ザ・リッ	イイヅカケイタ;終末ノワルキューレ	AUTHOR_DIFF
9784867207802	shuumatsu-no-valkyrie-ki-tan-jack-za-ripper-no-file	終末のワルキューレ奇譚ジャック・ザ・リッ	後藤正人	終末のワルキューレ奇譚ジャック・ザ・リッ	イイヅカケイタ;終末ノワルキューレ	AUTHOR_DIFF
9784867208328	shuumatsu-no-valkyrie-ki-tan-jack-za-ripper-no-file	終末のワルキューレ奇譚ジャック・ザ・リッ	後藤正人	終末のワルキューレ奇譚ジャック・ザ・リッ	イイヅカケイタ;終末ノワルキューレ	AUTHOR_DIFF
9784867208687	shuumatsu-no-valkyrie-ki-tan-jack-za-ripper-no-file	終末のワルキューレ奇譚ジャック・ザ・リッ	後藤正人	終末のワルキューレ奇譚ジャック・ザ・リッ	イイヅカケイタ;終末ノワルキューレ	AUTHOR_DIFF
9784800009944	shuumatsu-sekai-no-hakoiri-musume	終末世界の箱入りムスメ	円井大地	終末世界の箱入りムスメ	ミアアワ	AUTHOR_DIFF
9784800010995	shuumatsu-sekai-no-hakoiri-musume	終末世界の箱入りムスメ	円井大地	終末世界の箱入りムスメ	ミアアワ	AUTHOR_DIFF
9784048113076	shuumatsu-torein-doko-e-iku	終末トレインどこへいく?	竹輪ツボミ	終末トレインどこへいく?	「終末トレインドコヘイク?」製作委員	AUTHOR_DIFF
9784046841407	shuumatsu-torein-doko-e-iku	終末トレインどこへいく?	竹輪ツボミ	終末トレインどこへいく?	「終末トレインドコヘイク?」製作委員	AUTHOR_DIFF
